12403,Ald Jp Express,ALD:0:FTP:117:CNB:195:TDL:425:RKM:449:AGC:453:MTJ:507:GDO:532:AWR:630:BKI:690:DO:719:GADJ:775:JP:780
14209,Ald Lko Intrcty,BDL:0:MNF:28:MJA:45:ALD:83:PRG:89:KHNM:138:UCR:168:RBL:206:HCP:221:BCN:236:NHN:248:LKO:284
12294,Ald Ltt Duronto,ALD:0:LTT:Lo,
12564,Ald Ltt Superfast Express,FD:0:ABP:62:SHG:106:JNU:139:MAY:163:JNH:193:ALD:253:MKP:353:STA:430:KTE:529:JBP:619:ET:865:BSL:1171:JL:1196:NK:1429:KYN:1563:LTT:Lo,
1006,Ald Ltt Special ,
4122,Ald Ltt Special ,
4115,Ald Ltt Special ,
4111,Ald Ndls Superfast Special ,
7514,Ald Ned Special ,
7512,Ald Ned Special ,
4124,Ald R Special ,
9016,Ald St Special ,
4113,Ald Uhp Special ,
8576,Ald Vskp Special ,
9313,Allahabad Special ,
9429,Allahabad Special ,
16041,Alleppey Express,MAS:0:AJJ:69:KPD:130:JTJ:214:SA:334:ED:396:TUP:446:CBE:497:PTJ:503:PGT:551:OTP:583:WKI:612:PNQ:626:TCR:628:IJK:652:CKI:658:AFK:674:AWY:683:IPL:694:ERN:700:ERS:702:TUVR:725:SRTL:736:ALLP:759
16308,Alleppey Express,CAN:0:TLY:21:MAHE:31:BDJ:43:QLD:65:CLT:90:FK:99:VLI:110:PGI:115:TA:123:TIR:131:TUA:139:KTU:146:PTB:164:SRR:176:WKI:192:TCR:208:PUK:222:IJK:232:CKI:239:AFK:254:AWY:263:ERN:280:ERS:283:TUVR:305:SRTL:316:ALLP:339
12587,Amar Nath Express,GKP:0:KLD:35:BST:65:GD:154:LKO:271:SPN:435:BE:506:MB:597:LRJ:736:RK:754:SRE:789:JUD:819:UMB:870:LDH:984:JRC:1036:PTKC:1149:KTHU:1172:JAT:1248
17225,Amaravathi Express,BZA:0:GNT:32:NRT:78:VKN:115:KCD:139:DKD:152:MRK:176:TLU:189:CBM:202:GID:236:NDL:290:BEY:323:BMH:329:DHNE:365:PDL:391:MKR:422:GTL:434:BAY:484:TNGL:517:HPT:550:MRB:555:KBL:577:GDG:635:NGR:657:UBL:693
18047,Amaravathi Express,HWH:0:KGP:116:BLS:234:BHC:296:JJKR:340:CTC:412:BBS:439:KUR:458:BAM:605:PSA:679:CHE:752:VZM:821:DVD:886:SLO:1019:RJY:1070:TDD:1112:EE:1159:BZA:1219:GNT:1251:NRT:1296:VKN:1333:DKD:1371:MRK:1395:CBM:1421:GID:1454:NDL:1508:BMH:1548:DHNE:1584:MKR:1641:GTL:1652:BAY:1703:TNGL:1735:HPT:1768:KBL:1796:GDG:1853:UBL:1911:DWR:1931:LD:2002:CLR:2026:QLM:2085:SVM:2104:MAO:2119:VSG:2147
17226,Amaravati Express,UBL:0:NGR:36:GDG:59:KBL:116:MRB:138:HPT:144:TNGL:176:BAY:209:GTL:259:MKR:271:PDL:302:DHNE:328:BMH:364:BEY:370:NDL:404:GID:457:CBM:491:TLU:504:MRK:517:DKD:541:KCD:554:VKN:578:NRT:616:GNT:661:BZA:693:GTL:259:KRNT:381:GWD:437:MBNR:512:SHNR:566:KCG:617
12854,Amarkantak Express,BPL:0:HBJ:7:ODG:36:HBD:74:ET:92:SGP:142:PPI:159:BKH:178:GAR:209:KY:237:NU:253:SRID:284:MML:334:JBP:337:SHR:376:KTE:428:UMR:488:BRS:518:SDL:555:BUH:575:AAL:583:APR:596:PND:646:BIG:699:KGB:715:BSP:747:BYT:793:TLD:819:R:857:BPHB:885:DURG:894
12853,Amarkantak Express,DURG:0:BPHB:10:R:37:TLD:75:BYT:101:BSP:147:KGB:179:BIG:195:PND:248:APR:298:AAL:311:BUH:320:SDL:339:BRS:377:UMR:406:KTE:466:JBP:557:MML:561:SRID:610:NU:641:KY:657:GAR:685:BKH:716:PPI:735:SGP:753:ET:802:HBD:820:ODG:858:HBJ:888:BPL:894
15098,Amarnath Express,JAT:0:KTHU:77:PTKC:100:JRC:216:LDH:269:UMB:382:JUD:433:SRE:463:RK:498:LRJ:516:MB:656:BE:747:SPN:817:LKO:982:GD:1098:BST:1188:GKP:1252:DEOS:1302:BTT:1323:SV:1371:CPR:1432:SEE:1486:HJP:1491:MFP:1545:SPJ:1597:BJU:1648:KIUL:1692:AHA:1715:JMP:1738:BGP:1790
15097,Amarnath Express,BGP:0:SGG:25:JMP:53:AHA:75:KIUL:99:BJU:138:SPJ:189:MFP:240:HJP:294:SEE:300:CPR:353:SV:414:BTT:463:DEOS:484:GKP:533:BST:598:GD:687:LKO:804:SPN:968:BE:1039:MB:1130:LRJ:1269:RK:1287:SRE:1322:JUD:1352:UMB:1403:LDH:1517:JRC:1569:CHKB:1691:KTHU:1714:JAT:1790
15653,Amarnath Express,GHY:0:KYQ:7:RNY:48:NBQ:157:NOQ:264:NCB:283:DQG:343:NJP:409:KNE:496:KIR:592:CRR:614:NNA:649:KGG:716:BGS:756:BJU:772:SPJ:822:MFP:874:MTR:900:CAA:922:BMKI:953:SGL:975:BTH:997:NKE:1033:BUG:1075:SBZ:1118:CPJ:1144:GKP:1184:BST:1248:GD:1337:LKO:1454:SPN:1618:BE:1689:MB:1780:LRJ:1919:RK:1937:SRE:1972:JUD:2002:UMB:2053:LDH:2167:JRC:2219:CHKB:2337:JAT:2437
11265,Ambikapur Express,JBP:0:SHR:39:KTE:91:UMR:151:BRS:181:SDL:218:BUH:238:APR:259:KTMA:290:BJRI:306:BRH:358:BSPR:414:ABKP:433
13138,Amh Bp Express,AMH:0:MAU:44:RSR:80:BUI:113:CPR:178:SEE:231:HJP:237:SPP:275:BJU:325:KIUL:364:JAJ:418:JSME:462:MDP:491:CRJ:547:ASN:572:DGR:614:BWN:677:BDC:745:NH:754:BP:769
12119,Ami Ajni Express ,
12159,Ami Jbp Superfast Express,AMI:0:DMN:56:PLO:76:WR:105:NGP:184:KATL:244:NRKR:269:PAR:288:AMLA:351:BZU:374:ET:481:SGP:530:PPI:548:GAR:598:KY:626:NU:642:SRID:673:MML:723:JBP:726
11406,Ami Pune Express,AMI:0:BD:10:MZR:51:AK:89:WHM:167:HNL:215:PAU:295:PBN:324:PRLI:388:LTRR:451:LUR:484:UMD:563:BTW:599:KWV:637:JEUR:671:DD:746:URI:793:PUNE:821
12766,Ami Tpty Superfast Express,AMI:0:BD:10:AK:89:WHM:167:HNL:215:BMF:273:PAU:295:NED:326:MUE:348:DAB:397:NZB:437:KMC:489:KCG:602:MBNR:708:GWD:783:KRNT:838:DHNE:892:ATP:1004:DMM:1037:KRY:1105:MPL:1182:PIL:1224:PAK:1265:TPTY:1307
9050,Ami Udn Passenger Special ,
12112,Amravati Cstm E,AMI:0:BD:10:MZR:51:AK:89:SEG:126:NN:150:MKU:178:BSL:228:JL:252:NK:485:IGP:536:KYN:619:DR:664:CSTM:672
16344,Amritha Express,PGTN:0:PGT:5:OTP:36:SRR:49:TCR:82:AWY:136:IPL:147:ERN:153:KTYM:215:CGY:233:TRVL:241:CNGR:250:MVLK:262:KYJ:270:KPY:284:QLN:311:VAK:335:TVC:376
16343,Amritha Express,TVC:0:VAK:41:QLN:65:KPY:92:KYJ:106:MVLK:114:CNGR:126:TRVL:135:CGY:143:KTYM:161:ERN:223:IPL:229:AWY:240:TCR:295:SRR:327:OTP:340:PGT:372:PGTN:376
13049,Amritsar Express,HWH:0:SRP:20:SHE:23:CGR:33:CNS:36:BDC:40:BWN:107:KAN:120:MNAE:145:PAN:155:DGR:171:OYR:179:UDL:187:RNG:194:ASN:213:STN:222:RNPR:233:CRJ:238:JMT:252:VDS:270:MDP:294:MUW:306:JSME:323:STL:348:JAJ:367:GHR:378:JMU:393:MNP:407:KIUL:421:LKR:422:BRYA:437:HTZ:448:MKA:455:BARH:481:BKP:499:FUT:522:PNC:534:PNBE:544:DNR:554:BTA:571:ARA:593:BEA:615:BYN:620:RPR:629:TWG:638:DURE:645:BXR:662:CSA:673:GMR:682:BWH:690:DLN:698:ZNA:711:DHA:724:SLD:738:KCA:744:MGS:756:VYN:762:KEI:767:BSB:773:BRPT:785:BTP:791:PDRD:796:KSF:801:JLL:812:SIQ:818:ZBD:824:JOP:830:SKN:858:HRPG:866:KEPR:877:LBA:894:SLN:916:SHNG:938:MFKA:947:NHH:966:AKJ:981:HGH:999:LKO:1056:AMG:1062:SAN:1104:BLM:1124:HRI:1157:AJI:1190:SPN:1220:TLH:1238:PMR:1271:AO:1313:CH:1355:MB:1399:NBD:1497:LRJ:1539:RK:1557:SRE:1592:JUD:1622:JUDW:1627:UMB:1673:UBC:1680:RPJ:1701:SIR:1726:GVG:1736:KNN:1744:DDL:1779:LDH:1786:PHR:1800:PGW:1822:JRC:1839:JUC:1843:KRE:1858:BEAS:1880:ASR:1922
12483,Amritsar Express,KCVL:0:QLN:59:KYJ:100:ALLP:143:ERS:200:TCR:274:SRR:307:CLT:392:CAN:482:KGQ:567:MAJN:619:UD:700:MAO:1049:CHI:1490:PNVL:1746:BSR:1813:ST:2028:BRC:2157:KOTA:2685:NZM:3142:NDLS:3150:UMB:3348:LDH:3462:JUC:3518:BEAS:3555:ASR:3597
11057,Amritsar Express,LTT:Lo:TNA:18:KYN:38:KSRA:105:IGP:121:DVL:166:NK:172:MMR:245:CSN:312:PC:357:JL:405:BSL:429:SAV:444:NB:453:RV:463:BAU:483:NPNR:510:KNW:552:TLV:568:CAER:598:KKN:628:HD:660:TBN:674:BPF:702:ET:736:HBD:753:BNI:761:ODG:792:MDDP:805:HBJ:821:BPL:827:SCI:871:BHS:881:GLG:902:BAQ:920:MABA:948:BINA:966:DUA:1000:LAR:1028:TBT:1068:BZY:1081:BAB:1093:JHS:1118:DAA:1143:SOR:1154:DBA:1173:GWL:1215:MRA:1254:DHO:1281:AGC:1334:RKM:1338:MTJ:1388:KSV:1429:PWL:1471:BVH:1492:FDB:1500:NZM:1521:NDLS:1528:SZM:1532:BHD:1543:NUR:1555:SNP:1573:GNU:1589:SMK:1601:PNP:1618:GRA:1634:KUN:1652:TRR:1664:NLKR:1668:KKDE:1685:SHDM:1707:UMB:1727:UBC:1734:RPJ:1754:PTA:1780:NBA:1805:DUI:1833:MET:1850:AHH:1869:LDH:1895:PHR:1908:GRY:1920:PGW:1930:JRC:1947:JUC:1951:BEAS:1988:JNL:2011:ASR:2030:CSN:312:BFJ:319:JMD:326:RM:335:MWK:341:SHF:348:BRVR:355:MHAD:366:DHI:369
13005,Amritsar Mail,HWH:0:BWN:95:DGR:158:RNG:182:ASN:200:CRJ:225:MDP:282:JSME:311:JAJ:355:KIUL:409:MKA:443:BKP:486:PNC:522:PNBE:532:DNR:541:ARA:581:DURE:633:BXR:649:GMR:670:DLN:686:ZNA:699:MGS:744:KEI:755:BSB:760:BOY:805:JNH:835:BSE:852:PBH:888:AME:923:GNG:937:JAIS:955:RBL:984:BCN:1014:LKO:1061:BLM:1130:HRI:1163:ROZA:1218:SPN:1226:BE:1296:RMU:1360:MB:1387:DPR:1447:NGG:1463:NBD:1485:LRJ:1527:RK:1545:SRE:1580:JUD:1610:UMB:1661:RPJ:1689:LDH:1775:PHR:1788:PGW:1810:JRC:1827:JUC:1831:BEAS:1868:ASR:1910
12031,Amritsar Shatabdi,NDLS:0:UMB:199:RPJ:227:LDH:312:PGW:348:JUC:369:BEAS:406:ASR:448
12014,Amritsar Shatabdi,ASR:0:BEAS:43:JUC:79:PGW:100:LDH:136:SIR:196:NDLS:448
12013,Amritsar Shatabdi,NDLS:0:SIR:252:LDH:312:PGW:348:JUC:369:BEAS:406:ASR:448
12032,Amritsar Shatabdi,ASR:0:BEAS:43:JUC:79:PGW:100:LDH:136:RPJ:222:UMB:250:NDLS:448
16724,Anantapuri Express,TVC:0:NYY:18:PASA:30:KZT:38:ERL:53:NCJ:72:AAY:84:NPK:95:VLY:103:NNN:117:TEN:145:MEJ:174:KDU:188:CVP:210:SRT:231:VPT:258:TMQ:284:MDU:301:KQN:342:DG:367:TPJ:462:VRI:585:VM:639:TMV:676:MLMR:707:MMK:717:CGL:742:TBM:773:MBM:791:MS:798
16723,Anantapuri Express,MS:0:TBM:25:CGL:56:MMK:81:MLMR:92:TMV:122:VM:159:VRI:213:TPJ:336:DG:431:KQN:456:MDU:497:TMQ:514:VPT:540:SRT:567:CVP:588:KDU:610:MEJ:624:TEN:653:NNN:681:VLY:695:NPK:703:AAY:714:NCJ:727:ERL:745:KZT:760:PASA:768:NYY:781:TVC:798
12316,Ananya Express,UDZ:0:RPZ:5:MVJ:43:COR:115:BHL:169:BJNR:235:NSD:277:AII:301:JP:435:SWM:566:AF:792:CNB:1044:ALD:1238:MGS:1391:PNBE:1603:JAJ:1780:JSME:1824:MDP:1853:ASN:1934:BWN:2040:SDAH:2141
16031,Andaman Express,MAS:0:SPE:83:NYP:110:GDR:138:NLR:176:BTTR:210:KVZ:227:SKM:264:OGL:292:CLX:342:BPP:357:NDO:377:TEL:399:NGNT:424:BZA:454:MDR:510:KMT:555:DKJ:578:MABD:602:KDM:617:WL:662:JMKT:706:PDPL:746:RDM:763:MCI:777:BPA:797:SKZR:835:BPQ:905:CD:919:MJRI:953:WRR:965:HGT:1003:SEGM:1040:NGP:1116:PAR:1220:MTY:1260:AMLA:1284:BZU:1306:GDYA:1343:ET:1413:BPL:1505:BINA:1643:BAB:1770:JHS:1796:GWL:1893:MRA:1931:AGC:2011:MTJ:2065:FDB:2178:TKD:2188:OKA:2195:NZM:2198:NDLS:2206:SSB:2217:BGZ:2237:ROK:2277:JIND:2334:NRW:2368:TUN:2394:JHL:2406:LHA:2422:SFM:2443:SAG:2456:DUI:2472:MET:2489:AHH:2508:QRP:2516:LDH:2534:PHR:2547:PGW:2570:JRC:2586:TDO:2629:DZA:2644:MEX:2659:PTKC:2699:KTHU:2722:SMBX:2766:JAT:2798
16032,Andaman Express,JAT:0:SMBX:33:KTHU:77:PTKC:100:MEX:139:DZA:155:TDO:170:JRC:213:PGW:229:PHR:251:LDH:265:QRP:282:AHH:291:MET:310:DUI:327:SAG:343:SFM:355:LHA:377:JHL:393:TUN:405:NRW:431:UCA:446:BZO:457:JIND:465:JNA:490:ROK:522:BGZ:562:SSB:582:NDLS:593:NZM:600:FDB:621:MTJ:734:AGC:787:MRA:867:GWL:906:JHS:1003:BAB:1028:BINA:1156:BPL:1294:ET:1386:GDYA:1456:BZU:1492:AMLA:1515:MTY:1538:PAR:1579:NGP:1683:SEGM:1759:HGT:1796:WRR:1834:MJRI:1846:CD:1880:BPQ:1894:SKZR:1963:BPA:2002:MCI:2022:RDM:2035:PDPL:2053:JMKT:2092:WL:2138:KDM:2183:MABD:2198:DKJ:2222:KMT:2245:MDR:2290:BZA:2346:NGNT:2376:TEL:2401:NDO:2423:BPP:2444:CLX:2459:OGL:2508:SKM:2536:KVZ:2574:BTTR:2590:NLR:2624:GDR:2662:NYP:2690:SPE:2717:MAS:2800
12253,Anga Express,YPR:0:KJM:23:JTJ:157:KPD:241:GDR:457:NLR:495:OGL:611:BZA:750:RJY:899:DVD:1082:VZM:1147:BAM:1363:KUR:1510:BBS:1529:CTC:1557:BHC:1672:BLS:1735:KGP:1853:HWH:1968:ASN:2168:JSME:2278:KIUL:2376:AHA:2399:JMP:2421:BGP:2474
12254,Anga Express,BGP:0:JMP:53:AHA:75:KIUL:99:JSME:196:MDP:225:ASN:307:BWN:412:HWH:507:KGP:622:BLS:740:BHC:802:CTC:918:BBS:946:KUR:964:BAM:1111:VZM:1327:DVD:1392:RJY:1576:BZA:1725:OGL:1863:NLR:1979:GDR:2018:KPD:2234:JTJ:2317:KJM:2452:YPR:2474
12315,Annanya  Express,SDAH:0:BWN:101:ASN:207:MDP:288:JSME:317:JAJ:361:PNBE:538:MGS:750:ALD:903:CNB:1097:AF:1349:SWM:1574:JP:1706:AII:1840:NSD:1864:BJNR:1905:BHL:1972:COR:2026:MVJ:2098:RPZ:2136:UDZ:2140
4118,Anvt Ald Special ,
4128,Anvt Ald Special ,
4028,Anvt Apdj Special ,
22406,Anvt Bgp G Rath,ANVT:0:ALJN:119:TDL:197:CNB:427:ALD:621:BDL:703:MGS:774:DLN:832:BXR:868:DURE:884:BEA:915:ARA:937:BTA:958:DNR:976:PNBE:986:RJPB:988:KIUL:1109:AHA:1132:JMP:1154:SGG:1182:BGP:1207
14152,Anvt Cnb Express,ANVT:0:ALJN:119:TDL:197:SKB:233:MNQ:281:BGQ:295:FBD:340:FGR:345:GHJ:377:KJN:398:KAP:467:CPA:477:CNB:479
5214,Anvt Dbg Special ,
22409,Anvt Garib Rath,SSM:0:BBU:48:MGS:101:ALD:253:CNB:447:GZB:861:ANVT:874
12211,Anvt Garib Rath,MFP:0:BMKI:80:SGL:101:BTH:123:NKE:160:GKP:310:GD:464:LKO:580:SPN:745:BE:815:MB:906:ANVT:1060
2398,Anvt Gaya Special ,
5028,Anvt Gkp  Special ,
5038,Anvt Gkp  Special ,
5040,Anvt Gkp Special ,
5036,Anvt Gkp Special ,
5050,Anvt Gkp Special ,
12444,Anvt Hlz S F Express,ANVT:0:GZB:13:CNB:427:ALD:621:MGS:773:GAYA:977:PRR:1238:TATA:1328:KGP:1462:PKU:1507:TMZ:1531:HLZ:1576
4051,Anvt Jat Special ,
4053,Anvt Jat Special ,
12040,Anvt Kgm Shatabdi,ANVT:0:GZB:13:MB:154:RMU:182:RUPC:227:LKU:248:HDW:264:KGM:271
3126,Anvt Koaa Superfast Special ,
15622,Anvt Kyq Express,ANVT:0:GZB:13:HPU:50:MB:154:CH:198:SCC:424:GD:583:MUR:611:BST:672:GKP:737:SV:856:CPR:917:HJP:976:BJU:1064:KGG:1119:NNA:1186:KIR:1243:KNE:1339:NJP:1426:BNV:1526:APDJ:1595:KOJ:1676:NBQ:1704:GLPT:1784:KYQ:1905
15026,Anvt Mau Express,ANVT:0:GZB:13:ALJN:119:CNB:427:LKO:500:FD:628:ABP:689:SHG:733:AMH:790:MMA:811:MAU:833
3444,Anvt Mldt Special ,
2394,Anvt Pnbe Special ,
3210,Anvt Pnbe Special ,
22488,Anvt Rdp Link,ANVT:0:GZB:13:TDL:197:CNB:427:ALD:621:MZP:711:MGS:773:DLN:831:PNBE:985:BGS:1111:KGG:1151:NNA:1218:KIR:1275:SI:1292:SRI:1304:BOE:1314:RGJ:1335:KAJ:1355:RDP:1367
12428,Anvt Rewa Express,ANVT:0:GZB:13:ALJN:119:JJK:365:CNB:427:FTP:504:ALD:621:SRJ:666:DBR:699:MKP:721:STA:799:REWA:847
3416,Anvt Sbg Special ,
3190,Anvt Sdah Superfast Special ,
8034,Anvt Src Special ,
12708,Ap Smprk Kranti,NZM:0:JHS:403:BPL:694:NGP:1083:SKZR:1364:MCI:1422:RDM:1436:KZJ:1528:SC:1660:KCG:1667:MBNR:1773:GWD:1848:KRNT:1904:DHNE:1957:TU:2060:YA:2128:HX:2167:RU:2292:TPTY:2302
5711,Apdj Aii Special ,
5817,Apdj Dbb Special ,
5422,Apdj Dgha Special ,
12886,Aranyak Express,BJE:0:SNTD:7:ADRA:30:BQA:83:VSU:113:GBA:138:CDGR:150:SLB:161:MDN:186:KGP:198:PKU:243:SRC:306:SHM:311
12885,Aranyak Express,SHM:0:SRC:6:PKU:69:KGP:113:MDN:126:SLB:150:CDGR:162:GBA:173:VSU:198:BQA:229:ADRA:282:SNTD:305:BJE:311
19707,Aravali Express,BDTS:0:ADH:7:BVI:19:DRD:109:VAPI:159:NVS:223:ST:252:AKV:302:BH:311:BRC:381:ANND:417:ND:435:ADI:481:SBI:487:KLL:508:MSH:550:UJA:571:SID:585:CHP:598:PNU:615:ABR:667:SRPJ:693:SOH:711:NANA:728:MOI:741:JWB:750:FA:766:RANI:781:JAL:796:SOS:805:MJ:833:SOD:853:BER:920:AII:972:KSG:1001:NRI:1042:FL:1052:JOB:1070:JP:1107
19708,Aravali Express,JP:0:JOB:37:FL:55:NRI:65:KSG:106:AII:135:BER:187:SOD:254:MJ:275:SOS:303:JAL:311:RANI:327:FA:341:JWB:358:MOI:367:NANA:380:SOH:396:SRPJ:415:ABR:440:PNU:493:CHP:509:SID:523:UJA:536:MSH:558:KLL:600:SBI:621:ADI:627:ND:673:ANND:691:BRC:727:BH:797:AKV:806:ST:856:NVS:885:VAPI:948:DRD:999:BVI:1088:ADH:1101:BDTS:1107
12356,Archana Express,JAT:0:PTKC:100:JRC:218:LDH:270:UMB:384:SRE:465:MB:657:BE:748:LKO:983:RBL:1061:JAIS:1084:AME:1121:PBH:1156:BOY:1240:BSB:1284:MGS:1301:DNR:1503:PNBE:1513:RJPB:1515
12355,Archna Express,RJPB:0:PNBE:3:DNR:13:MGS:215:BSB:231:BOY:276:PBH:360:AME:395:JAIS:426:RBL:455:LKO:533:BE:768:MB:858:SRE:1051:UMB:1132:LDH:1246:JRC:1298:PTKC:1416:JAT:1515
15813,Arunachal Express,RNY:0:KBY:28:TNL:40:ULG:62:RWTB:74:MJBT:83:NMM:113:RPAN:124:VNE:175:HML:207:GPZ:226:TBH:249:HMY:267:NLP:296:GOM:340:DMC:366:SPTR:389:TQM:425:MZS:450
15814,Arunachal Express,DMC:0:GOM:26:NLP:70:HMY:100:TBH:117:GPZ:140:HML:160:VNE:192:RPAN:242:NMM:253:MJBT:283:RWTB:292:ULG:304:TNL:327:KBY:338:RNY:366
3560,Asansol Special ,
12915,Ashram Express,ADI:0:SBI:7:MSH:70:UJA:91:PNU:135:ABR:187:FA:286:BER:440:AII:492:JP:627:DO:688:BKI:717:AWR:778:KRH:804:RE:852:GGN:903:DEC:920:DLI:934
12916,Ashram Express,DLI:0:DEC:14:GGN:32:PTRD:62:RE:83:KRH:130:AWR:157:RHG:193:BKI:217:DO:246:JP:308:AII:442:BER:494:FA:648:ABR:747:PNU:800:UJA:843:MSH:865:SBI:927:ADI:933
12361,Asn Cstm Express,ASN:0:CRJ:25:MDP:82:JSME:111:KIUL:209:PNBE:332:BXR:450:MGS:544:MZP:607:STA:857:KTE:955:JBP:1046:ET:1291:KNW:1474:BSL:1598:MMR:1782:KYN:1989:DR:2033:CSTM:2042
13509,Asn Gd Express,ASN:0:CRJ:25:MDP:82:JSME:111:JAJ:155:KIUL:209:BJU:248:SPJ:299:MFP:351:HJP:404:CPR:464:BUI:529:MAU:598:MMA:619:AMH:641:KRND:676:SHG:697:ABP:741:GGJ:764:AY:795:MUR:834:GD:862
13507,Asn Gkp Express,ASN:0:CRJ:25:MDP:82:JSME:111:JAJ:155:KIUL:209:BJU:248:SPJ:299:MFP:351:HJP:404:CPR:464:SV:524:BTT:573:DEOS:594:GKP:644
3563,Asn Jp Special ,
12376,Asn Mas Express,ASN:0:JOC:38:PRR:77:CKP:195:ROU:296:JSG:397:SBP:446:BRGA:488:BLGR:564:TIG:627:KSNG:640:MNGD:713:RGDA:767:PVP:814:VBL:838:VZM:891:VSKP:952:SLO:1103:RJY:1153:EE:1243:BZA:1302:TEL:1334:OGL:1441:NLR:1557:GDR:1595:SPE:1650:MAS:1732
3555,Asn Mfp Special ,
3503,Asn Pnbe Special ,
3511,Asn Pnbe Special ,
3557,Asn Pnbe Special ,
3516,Asn Puri Special ,
3513,Asn Vskp Special ,
19614,Asr Aii Express,ASR:0:BEAS:43:JUC:79:PGW:100:LDH:136:MET:181:DUI:198:SAG:214:JHL:264:HSR:346:BNW:406:CKD:433:RE:488:KRH:536:AWR:562:RHG:598:BU:610:BKI:623:DO:652:GTJT:702:GADJ:708:JP:713:FL:768:KSG:819:AII:848
19612,Asr Ajmer Express,ASR:0:BEAS:43:JUC:79:PGW:100:LDH:136:JGN:176:MOGA:205:TWB:229:FZR:260:FDK:292:KKP:305:GJUT:321:BTI:347:KNL:390:SSA:423:HSR:505:BNW:565:CKD:592:RE:647:KRH:695:AWR:721:RHG:757:BU:769:BKI:782:DO:811:GTJT:861:GADJ:867:JP:872:FL:927:KSG:978:AII:1007
12242,Asr Cdg Superfast,ASR:0:BEAS:43:JUC:79:LDH:136:SASN:237:CDG:248
14154,Asr Cnb Express,ASR:0:BEAS:43:JUC:79:PGW:100:LDH:136:RPJ:222:UMB:250:SRE:331:RK:366:LRJ:384:MB:523:BE:614:CNB:898
15934,Asr Dbrg Express,ASR:0:BEAS:43:JUC:79:LDH:136:UMB:250:SRE:331:MB:523:BE:614:SPN:685:LKO:849:FD:977:BSB:1172:GCT:1247:BUI:1313:CPR:1378:DES:1457:BJU:1525:KGG:1580:KIR:1704:NJP:1905:NCB:2031:NOQ:2050:NBQ:2156:RNY:2266:GHY:2313:CPK:2404:HJI:2449:LKA:2464:LMG:2494:LMG:2494:DPU:2526:DPU:2526:DMV:2563:FKG:2633:DMV:2563:FKG:2633:MXN:2671:MXN:2671:SLGR:2725:SLGR:2725:NTSK:2828:NTSK:2828:DBRG:2870:DBRG:2870
14632,Asr Ddn Express,ASR:0:JNL:19:BEAS:43:KRE:64:JUC:79:JRC:84:PGW:100:PHR:123:LDH:136:KNN:178:SIR:196:RPJ:222:UMB:250:JUDW:296:JUD:301:SRE:331:RK:366:LRJ:384:PRI:398:IKK:403:JWP:407:HW:411:MOTC:416:RWL:422:QSR:433:DWO:443:DDN:463
12054,Asr Hw Jnshtbdi,ASR:0:BEAS:43:JUC:79:PGW:100:LDH:136:UMB:250:JUD:301:SRE:331:RK:366:HW:407
13050,Asr Hwh Express,ASR:0:BEAS:43:KRE:64:JUC:79:JRC:84:PGW:100:PHR:123:LDH:136:KNN:178:GVG:187:SIR:196:RPJ:222:UBC:242:UMB:250:JUDW:296:JUD:301:SRE:331:RK:366:LRJ:384:NBD:425:MB:523:RJK:547:CH:567:AO:608:PMR:652:TLH:684:SPN:702:AJI:733:HRI:765:BLM:798:SAN:818:AMG:861:LKO:867:HGH:924:AKJ:941:NHH:956:MFKA:975:SLN:1007:LBA:1029:KEPR:1046:HRPG:1056:SKN:1065:JOP:1092:ZBD:1099:KSF:1122:PDRD:1126:BTP:1131:SOP:1144:BSB:1150:KEI:1155:MGS:1167:KCA:1178:SLD:1185:DHA:1199:ZNA:1211:DLN:1224:BWH:1233:GMR:1240:CSA:1250:BXR:1261:DURE:1277:TWG:1285:RPR:1293:BYN:1302:BEA:1308:ARA:1329:BTA:1351:DNR:1369:PNBE:1378:PNC:1388:FUT:1400:BKP:1424:BARH:1442:MKA:1468:HTZ:1475:BRYA:1485:LKR:1500:KIUL:1502:MNP:1515:JMU:1530:GHR:1544:JAJ:1556:STL:1574:JSME:1599:MUW:1617:MDP:1628:VDS:1652:JMT:1670:CRJ:1685:RNPR:1689:STN:1701:ASN:1710:RNG:1728:UDL:1736:OYR:1743:DGR:1752:PAN:1767:MNAE:1778:KAN:1802:BWN:1815:BDC:1883:CNS:1886:CGR:1889:SHE:1900:SRP:1902:HWH:1922
13006,Asr Hwh Mail,ASR:0:BEAS:43:JUC:79:JRC:84:PGW:100:LDH:136:RPJ:222:UMB:250:JUD:301:SRE:331:RK:366:LRJ:384:NBD:425:NGG:447:DPR:464:MB:523:RMU:551:BE:614:SPN:685:ROZA:692:HRI:747:BLM:780:LKO:849:BCN:896:RBL:927:JAIS:956:GNG:974:AME:987:PBH:1022:BSE:1059:JNH:1075:BOY:1106:BSB:1150:KEI:1156:MGS:1167:ZNA:1211:DLN:1225:BXR:1261:DURE:1277:ARA:1330:DNR:1369:PNBE:1379:PNC:1389:BKP:1424:MKA:1468:KIUL:1502:JAJ:1556:JSME:1600:MDP:1629:CRJ:1685:ASN:1710:RNG:1728:DGR:1752:BWN:1816:HWH:1910
